LGA_CODE21,Male,Female,Population,NewTest,new column
25430,10105,10150,20253,4263,4263
25490,8592,8780,17374,4295,4295
25620,7822,7378,15197,4320,4320
25710,31101,31794,62895,4385,4385
25810,5989,5963,11948,4511,4511
25900,49702,52238,101942,4559,4559
25990,4000,3671,7671,4601,4601
26080,1550,1725,3276,4779,4779
26170,15117,15455,30577,4894,4894
26260,8126,8457,16588,4910,4910
26350,49893,54806,104703,5012,5012
26430,5687,5771,11455,5238,5238
26490,18604,19087,37694,5251,5251
26610,10748,10652,21403,5253,5253
26670,3166,3059,6223,5388,5388
26700,14384,15425,29808,5463,5463
26730,17033,18369,35406,5547,5547
26810,22995,22653,45639,5576,5576
26890,2012,1997,4006,5580,5580
26980,81917,87430,169346,5698,5698
27070,113834,115556,229396,5698,5698
27170,21064,22183,43253,5748,5748
27260,147444,144566,292011,5834,5834
27350,43993,46125,90114,5910,5910
27450,77188,78878,156068,5930,5930
27630,3327,3232,6556,5971,5971
29399,496,463,955,6034,6034
29499,5170,3915,9089,6094,6094
29799,36,6,38,6155,6155
30250,526,572,1101,6178,6178
30300,2168,2149,4320,6223,6223
30370,7463,7051,14513,6281,6281
30410,1438,1409,2849,6310,6310
30450,160,149,308,6316,6316
30760,944,963,1905,6360,6360
30900,227,229,458,6415,6415
31000,611598,631221,1242825,6486,6486
31750,190,147,337,6556,6556
31820,48796,50417,99215,6603,6603
31900,8487,8209,16692,6662,6662
31950,244,171,419,6770,6770
32080,82335,84600,166943,6780,6780
32250,1104,982,2090,6802,6802
32260,14983,14173,29157,6810,6810
32270,14529,13306,27836,6829,6829
32310,5872,5922,11794,6891,6891
32330,578,614,1194,7033,7033
32450,2062,1580,3644,7075,7075
32500,2422,2093,4511,7391,7391
32600,139,126,266,7453,7453
32750,141,120,266,7477,7477
32770,695,690,1387,7497,7497
32810,6267,6069,12337,7551,7551
33100,384,333,714,7671,7671
33200,734,764,1500,7759,7759
33220,54340,56697,111032,7819,7819
33360,32221,31301,63515,7970,7970
33430,303424,321659,625087,8023,8023
33610,5165,5144,10310,8055,8055
33620,26410,26833,53242,8117,8117
33800,5559,5365,10920,8456,8456
33830,505,472,976,8514,8514
33960,113229,115979,229208,8636,8636
33980,12383,9663,22046,8665,8665
34420,519,554,1079,8686,8686
34530,20256,19139,39398,8778,8778
34570,335,304,640,8812,8812
34580,20384,20714,41101,8931,8931
34590,170313,174777,345098,9089,9089
34710,1806,1848,3647,9093,9093
34770,61201,60494,121691,9164,9164
34800,452,380,836,9169,9169
34830,215,216,432,9187,9187
34860,6397,6424,12825,9225,9225
34880,12086,10772,22858,9319,9319
35010,232832,243506,476340,9359,9359
35250,494,530,1025,9541,9541
35300,9653,9072,18727,9643,9643
35600,1913,2056,3971,9760,9760
35670,439,447,883,9783,9783
35740,27341,28958,56298,9835,9835
35760,5094,4967,10068,10068,10068
35780,1353,1429,2781,10178,10178
35790,1009,1092,2098,10310,10310
35800,831,850,1679,10484,10484
36070,312,304,611,10683,10683
36150,356,345,698,10920,10920
36250,77727,81498,159222,10942,10942
36300,392,374,761,11157,11157
36370,40486,41482,81968,11284,11284
36510,21266,21719,42984,11358,11358
36580,12650,12410,25057,11371,11371
36630,16493,16495,32996,11403,11403
36660,17856,18435,36290,11452,11452
36720,164669,177877,342541,11455,11455
36820,12951,13289,26244,11598,11598
36910,83825,89379,173204,11666,11666
36950,1710,1715,3421,11794,11794
36960,2044,2078,4124,11880,11880
37010,96211,96560,192768,11888,11888
37300,2161,1938,4100,11948,11948
37310,17162,16679,33843,12337,12337
37340,19124,18031,37152,12420,12420
37400,547,580,1129,12703,12703
37550,475,545,1019,12724,12724
37570,128,154,276,12751,12751
37600,1220,1286,2505,12825,12825
39499,7861,6807,14670,12850,12850
39799,149,28,183,12899,12899
40070,12770,12259,25026,12929,12929
40120,20276,20603,40879,13235,13235
40150,5136,4702,9835,13253,13253
40220,14024,14707,28730,13483,13483
40250,1067,1264,2333,13559,13559
40310,12354,12710,25066,13745,13745
40430,1328,1287,2619,13766,13766
40520,5214,5267,10484,13829,13829
40700,21989,24048,46030,13883,13883
40910,26601,28201,54800,14229,14229
41010,1778,1730,3505,14300,14300
41060,59404,62438,121840,14361,14361
41140,4531,4660,9187,14404,14404
41190,906,839,1742,14513,14513
41330,895,672,1566,14528,14528
41560,7453,7598,15050,14670,14670
41750,544,474,1014,14686,14686
41830,810,836,1646,14891,14891
41960,675,618,1293,15050,15050
42030,12073,12916,24988,15197,15197
42110,2057,2003,4060,15684,15684
42250,4752,3881,8636,15792,15792
42600,17917,19619,37543,15932,15932
42750,2527,2363,4894,16115,16115
43080,541,463,1007,16139,16139
43220,536,494,1037,16357,16357
43360,1178,1154,2326,16588,16588
43650,7941,7850,15792,16604,16604
43710,3121,2792,5910,16692,16692
43790,5886,5789,11666,16734,16734
44000,45,53,96,16791,16791
44060,45619,49101,94721,16959,16959
44210,4859,4306,9164,17267,17267
44340,32888,34730,67617,17281,17281
44550,19092,20125,39217,17282,17282
44620,12937,13942,26878,17368,17368
44830,1448,1413,2862,17374,17374
45040,10863,10784,21644,17588,17588
45090,4513,4177,8686,17853,17853
45120,2306,2249,4559,18068,18068
45290,18070,19424,37487,18175,18175
45340,85786,89418,175204,18259,18259
45400,427,446,874,18727,18727
45540,820,817,1638,18995,18995
45680,49070,50119,99190,19254,19254
45890,66049,66350,132400,19918,19918
46090,7147,6685,13829,20152,20152
46300,7072,7331,14404,20253,20253
46450,8511,8771,17282,20407,20407
46510,11125,11150,22272,20429,20429
46670,4929,4854,9783,20709,20709
46860,758,781,1542,20842,20842
46970,2170,1813,3976,21244,21244
47140,73021,72789,145806,21403,21403
47290,1033,950,1979,21411,21411
47490,1121,1045,2165,21644,21644
47630,3591,3303,6891,21666,21666
47700,49759,51419,101174,22046,22046
47800,2856,2604,5463,22132,22132
47910,1385,1429,2817,22199,22199
47980,18278,20362,38641,22272,22272
48050,7583,8556,16139,22423,22423
48130,3430,3347,6780,22760,22760
48260,3760,4265,8023,22858,22858
48340,6012,5877,11888,23074,23074
48410,30284,31416,61699,23565,23565
48540,10671,10574,21244,24577,24577
48640,551,581,1136,24985,24985
48750,2901,2933,5834,24988,24988
48830,5965,5629,11598,25026,25026
49399,1734,1275,3006,25057,25057
49499,1873,1506,3377,25066,25066
49799,12,0,12,25145,25145
50080,19033,19732,38763,25713,25713
50210,46604,47583,94184,25912,25912
50250,4297,3096,7391,26150,26150
50280,8388,8400,16791,26244,26244
50350,7797,8135,15932,26878,26878
50420,34387,34900,69283,27086,27086
50490,21413,20846,42257,27836,27836
50560,858,834,1694,28329,28329
50630,885,822,1705,28463,28463
50770,917,914,1834,28567,28567
50840,2587,2649,5238,28730,28730
50910,474,455,929,28876,28876
50980,8255,8706,16959,29124,29124
51080,526,525,1046,29157,29157
51120,503,476,979,29306,29306
51190,16194,16790,32987,29808,29808
51260,19752,20894,40640,30522,30522
51310,14066,14807,28876,30577,30577
51330,48021,47844,95860,30688,30688
51400,8882,9287,18175,31930,31930
51470,287,261,552,32053,32053
51540,2732,2520,5251,32173,32173
51610,806,750,1556,32987,32987
51680,3005,2924,5930,32996,32996
51710,1006,685,1692,33843,33843
51750,5379,5909,11284,35406,35406
51820,58179,59910,118091,35942,35942
51860,302,292,593,36116,36116
51890,4468,4347,8812,36290,36290
51960,1881,1601,3478,36537,36537
52030,577,482,1055,36889,36889
52100,503,505,1007,37152,37152
52170,3943,4027,7970,37247,37247
52240,572,532,1100,37487,37487
52310,470,426,902,37543,37543
52380,147,73,215,37632,37632
52450,680,618,1302,37694,37694
52520,720,660,1379,38641,38641
52590,1790,1567,3355,38735,38735
52660,7281,7406,14686,38763,38763
52730,3084,3226,6310,39166,39166
52800,3568,3510,7075,39217,39217
52870,3039,3112,6155,39398,39398
52940,374,337,715,39438,39438
53010,353,323,681,39489,39489
53080,372,305,677,40082,40082
53150,3721,4102,7819,40217,40217
53220,6256,3504,9760,40593,40593
53290,6990,6891,13883,40640,40640
53360,1613,1476,3085,40789,40789
53430,15510,16419,31930,40879,40879
53570,2914,2660,5576,41101,41101
53640,650,564,1215,42257,42257
53710,486,470,955,42984,42984
53780,63485,62887,126376,43253,43253
53800,19505,19992,39489,43405,43405
53920,1788,1789,3574,43512,43512
53990,14285,14286,28567,43567,43567
54060,1831,1851,3680,44334,44334
54130,621,541,1160,45593,45593
54170,79198,80810,160003,45639,45639
54200,29108,29654,58762,45867,45867
54280,15441,13864,29306,46030,46030
54310,12032,10166,22199,46296,46296
54340,2085,1970,4057,48715,48715
54410,584,554,1138,49460,49460
54480,275,219,491,50411,50411
54550,981,921,1901,51458,51458
54620,457,388,847,52709,52709
54690,201,159,361,53242,53242
54760,398,373,769,53496,53496
54830,23482,22379,45867,53961,53961
54900,680,582,1265,54115,54115
54970,916,419,1333,54800,54800
55040,979,606,1588,54922,54922
55110,43372,46934,90306,55077,55077
55180,4574,4522,9093,56093,56093
55250,717,485,1200,56298,56298
55320,49641,53880,103523,56972,56972
55390,394,128,524,57626,57626
55460,1603,1517,3119,58762,58762
55530,230,185,407,61531,61531
55600,1153,1133,2292,61699,61699
55670,333,327,660,62895,62895
55740,4355,4818,9169,63070,63070
55810,363,290,653,63304,63304
55880,244,219,459,63515,63515
55950,313,265,579,63632,63632
56090,20336,18832,39166,67207,67207
56160,49,50,101,67609,67609
56230,8975,9090,18068,67617,67617
56300,790,751,1538,68409,68409
56370,415,371,787,68605,68605
56460,2350,2427,4779,68950,68950
56580,10920,11211,22132,69283,69283
56620,656,697,1358,70055,70055
56730,5744,5619,11358,75276,75276
56790,1708,1522,3227,75613,75613
56860,136,120,255,76271,76271
56930,684,912,1597,77318,77318
57000,390,239,629,78121,78121
57080,14996,13471,28463,78759,78759
57140,534,502,1037,80530,80530
57210,2775,2610,5388,81968,81968
57280,8229,7449,15684,85209,85209
57350,459,504,961,86762,86762
57420,1095,987,2085,89177,89177
57490,67085,68591,135678,90114,90114
57630,70,37,109,90226,90226
57700,16069,16102,32173,90306,90306
57770,520,507,1031,91322,91322
57840,21244,22163,43405,94184,94184
57910,109870,116500,226369,94721,94721
57980,8219,9044,17267,95860,95860
58050,75992,76981,152974,96579,96579
58190,217,172,386,97392,97392
58260,296,274,575,99190,99190
58330,2370,2229,4601,99215,99215
58400,151,137,298,101174,101174
58470,95,79,170,101306,101306
58510,18416,18477,36889,101942,101942
58540,424,381,802,103523,103523
58570,18240,18293,36537,104703,104703
58610,888,869,1761,108531,108531
58680,290,250,535,111032,111032
58760,102807,106304,209111,113763,113763
58820,2114,2120,4234,115043,115043
58890,414,362,773,118091,118091
59030,123,125,248,118194,118194
59100,366,329,690,119325,119325
59170,521,500,1021,121470,121470
59250,345,189,535,121691,121691
59310,696,601,1297,121840,121840
59320,238,210,448,121851,121851
59330,244,227,470,124076,124076
59340,3699,3775,7477,124700,124700
59350,242,101,340,126236,126236
59360,731,439,1173,126376,126376
59370,1731,1731,3459,129123,129123
59499,4639,3416,8055,132400,132400
59799,455,58,514,134252,134252
60210,3453,3312,6770,135678,135678
60410,9208,9787,18995,139281,139281
60610,9606,10313,19918,145806,145806
60810,10990,11770,22760,148570,148570
61010,1371,1146,2520,148908,148908
61210,4176,3942,8117,149615,149615
61410,29983,31548,61531,151811,151811
61510,5500,5446,10942,152274,152274
61610,12591,13563,26150,152974,152974
61810,3381,3450,6829,156068,156068
62010,474,446,922,158129,158129
62210,3552,3481,7033,158208,158208
62410,2578,2436,5012,159103,159103
62610,24855,25552,50411,159222,159222
62810,26798,28277,55077,160003,160003
63010,9099,9160,18259,166943,166943
63210,3387,3216,6603,167900,167900
63410,847,774,1617,168873,168873
63610,19411,20669,40082,168948,168948
63810,6048,6376,12420,169346,169346
64010,34181,35868,70055,171357,171357
64210,10125,10578,20709,173204,173204
64610,6804,6940,13745,175184,175184
64810,8237,8494,16734,175204,175204
65010,3434,3225,6662,176519,176519
65210,1354,1239,2593,178960,178960
65410,6956,7345,14300,182818,182818
65610,2208,2054,4263,190397,190397
65810,12363,12781,25145,191876,191876
69499,758,616,1377,192768,192768
69799,13,0,19,194618,194618
70200,12598,13309,25912,208475,208475
70420,3182,3131,6316,209111,209111
70540,74,77,149,211632,211632
70620,1802,1788,3591,213845,213845
70700,657,615,1276,214564,214564
71000,40216,40321,80530,217664,217664
71150,170,124,293,226369,226369
71300,4359,4421,8778,229208,229208
72200,4979,4665,9643,229396,229396
72300,11697,9712,21411,230211,230211
72330,3070,2680,5748,233446,233446
72800,18438,18807,37247,235439,235439
73600,3290,3202,6486,243901,243901
74050,1152,1193,2348,256729,256729
74550,1439,1375,2815,263554,263554
74560,219,199,423,271057,271057
74660,3195,3086,6281,292011,292011
74680,1490,1486,2973,342541,342541
79399,3591,3210,6802,345098,345098
79499,1826,1675,3500,346596,346596
79799,83,15,99,365239,365239
89399,224022,229869,453890,371006,371006
89499,336,273,605,396776,396776
89799,0,0,0,453890,453890
99399,1204,1288,2494,476340,476340
99499,6,4,11,625087,625087
99799,0,0,0,1242825,1242825
